"data_id","work_type","work_price","company_area","company_id"
"4270","电商视频","3000","广州","11463343"
"4271","电商视频","8000","广州","11463343"
"4272","电商视频","1500","广州","11463343"
"4273","电商视频","3000","广州","11463343"
"4274","电商视频","6000","广州","11463343"
"4275","电商视频","8000","广州","11463343"
"4276","电商视频","3000","广州","11463343"
"4277","电商视频","2000","广州","11463343"
"4278","游戏策划","150000","广州","16691943"
"4279","游戏策划","150000","广州","16691943"
"4280","游戏策划","60000","广州","16691943"
"4281","游戏策划","180000","广州","16691943"
"4282","游戏策划","150000","广州","16691943"
"4283","游戏策划","180000","广州","16691943"
"4284","游戏策划","88000","广州","16691943"
"4285","游戏策划","150000","广州","16691943"
"4286","游戏策划","200000","广州","16691943"
"4287","游戏上架推广","30000","上海","11556614"
"4288","游戏策划","600000","广州","15486138"
"4289","游戏策划","200000","广州","15486138"
"4290","游戏上架推广","60000","北京","15588823"
"4291","游戏策划","130000","广州","15486138"
"4292","游戏策划","10000","广州","15486138"
"4293","游戏策划","120000","广州","15486138"
"4294","游戏上架推广","60000","北京","15588823"
"4295","游戏策划","120000","广州","15486138"
"4296","游戏策划","10000","广州","15486138"
"4297","游戏策划","100000","广州","15486138"
"4298","电商视频","9999","淄博","17053523"
"4299","电商视频","2","金华","5623004"
"4300","电商视频","10000","金华","5623004"
"4301","电商视频","400","金华","5623004"
"4302","电商视频","2000","金华","5623004"
"4303","电商视频","1","重庆","13877012"
"4304","电商视频","100","北京","7359394"
"4305","电商视频","300","北京","7359394"
"4306","电商视频","880","银川","13294672"
"4307","电商视频","880","银川","13294672"
"4308","电商视频","1800","银川","13294672"
"4309","电商视频","2400","银川","13294672"
"4310","电商视频","1600","银川","13294672"
"4311","电商视频","800","银川","13294672"
"4312","电商视频","700","银川","13294672"
"4313","电商视频","6600","银川","13294672"
"4314","电商视频","2500","银川","13294672"
"4315","电商视频","2880","银川","13294672"
"4316","电商视频","2200","银川","13294672"
"4317","电商视频","1200","银川","13294672"
"4318","电商视频","100","北京","7359394"
"4319","电商视频","100","北京","7359394"
"4320","电商视频","100","北京","7359394"
"4321","电商视频","10","北京","7359394"
"4322","电商视频","50","北京","7359394"
"4323","电商视频","80","北京","7359394"
"4324","电商视频","300","北京","7359394"
"4325","电商视频","50","北京","7359394"
"4326","电商视频","200","北京","7359394"
"4327","电商视频","800","北京","7359394"
"4328","电商视频","1","重庆","13877012"
"4329","电商视频","1","重庆","13877012"
"4330","电商视频","1","重庆","13877012"
"4331","电商视频","1","重庆","13877012"
"4332","电商视频","1","重庆","13877012"
"4333","电商视频","1500","重庆","13877012"
"4334","电商视频","1000","重庆","13877012"
"4335","电商视频","2000","重庆","13877012"
"4336","电商视频","20000","重庆","13877012"
"4337","电商视频","3500","南京","12968877"
"4338","游戏策划","360000","广州","16691943"
"4339","电商视频","2800","南京","12968877"
"4340","游戏策划","130000","广州","16691943"
"4341","电商视频","3600","南京","12968877"
"4342","电商视频","980","南京","12968877"
"4343","游戏策划","800000","广州","15486138"
"4344","电商视频","980","南京","12968877"
"4345","电商视频","480","南京","12968877"
"4346","电商视频","3000","金华","5623004"
"4347","电商视频","9999","淄博","17053523"
"4348","电商视频","9999","淄博","17053523"
"4349","电商视频","9999","淄博","17053523"
"4350","电商视频","9999","淄博","17053523"
"4351","电商视频","9999","淄博","17053523"
"4352","电商视频","9999","淄博","17053523"
"4353","游戏策划","60000","广州","14815069"
"4354","游戏策划","5000","广州","14815069"
"4355","电商视频","398","郑州","20310513"
"4356","游戏策划","100000","广州","15486138"
"4357","电商视频","398","郑州","20310513"
"4358","电商视频","398","郑州","20310513"
"4359","电商营销","1500","枣庄","17460611"
"4360","电商营销","10000","合肥","20118722"
"4361","电商运营","3800","重庆","7785925"
"4362","电商视频","1300","莱芜","17500843"
"4363","电商视频","1","重庆","13877012"
"4364","电商视频","1","重庆","13877012"
"4365","电商视频","400","莱芜","17500843"
"4366","印刷服务","400","重庆","13079335"
"4367","电商视频","188","莱芜","17500843"
"4368","电商视频","268","莱芜","17500843"
"4369","电商视频","400","莱芜","17500843"
"4370","电商视频","1360","莱芜","17500843"
"4371","电商视频","500","莱芜","17500843"
"4372","电商视频","265.32","莱芜","17500843"
"4373","电商视频","188","莱芜","17500843"
"4374","电商视频","698","莱芜","17500843"
"4375","电商视频","588","莱芜","17500843"
"4376","电商运营","50000","重庆","7785925"
"4377","电商运营","3800","重庆","7785925"
"4378","电商运营","15000","重庆","7785925"
"4379","电商运营","6800","重庆","7785925"
"4380","电商视频","120","莱芜","17500843"
"4381","电商运营","6800","重庆","7785925"
"4382","电商运营","6800","重庆","7785925"
"4383","电商运营","6800","重庆","7785925"
"4384","电商运营","38000","重庆","7785925"
"4385","电商运营","15800","重庆","7785925"
"4386","电商运营","9800","重庆","7785925"
"4387","电商运营","6800","重庆","7785925"
"4388","印刷服务","2000","苏州","13555042"
"4389","印刷服务","100","武汉","16059542"
"4390","印刷服务","30000","上海","449025"
"4391","印刷服务","10000","重庆","2332143"
"4392","印刷服务","868","上海","13478799"
"4393","印刷服务","300","武汉","11198880"
"4394","印刷服务","498","武汉","11198880"
"4395","印刷服务","400","武汉","11198880"
"4396","印刷服务","200","武汉","11198880"
"4397","印刷服务","500","武汉","11198880"
"4398","印刷服务","500","武汉","11198880"
"4399","印刷服务","2178","重庆","12596746"
"4400","印刷服务","16949.33","重庆","12596746"
"4401","印刷服务","200","武汉","11198880"
"4402","印刷服务","295","武汉","11198880"
"4403","印刷服务","792","武汉","11198880"
"4404","印刷服务","800","武汉","11198880"
"4405","印刷服务","500","武汉","11198880"
"4406","印刷服务","1568","武汉","11198880"
"4407","印刷服务","868","上海","13478799"
"4408","印刷服务","688","上海","13478799"
"4409","印刷服务","680","上海","13478799"
"4410","印刷服务","880","上海","13478799"
"4411","印刷服务","1000","上海","13478799"
"4412","印刷服务","3800","重庆","2332143"
"4413","印刷服务","12000","重庆","2332143"
"4414","印刷服务","1500","重庆","2332143"
"4415","印刷服务","8000","重庆","2332143"
"4416","印刷服务","2000","武汉","16059542"
"4417","印刷服务","1758","武汉","16059542"
"4418","印刷服务","3880","武汉","16059542"
"4419","印刷服务","799","武汉","16059542"
"4420","印刷服务","550","武汉","16059542"
"4421","印刷服务","1000","武汉","16059542"
"4422","印刷服务","1500","武汉","16059542"
"4423","印刷服务","1680","武汉","16059542"
"4424","印刷服务","799","武汉","16059542"
"4425","印刷服务","1000","武汉","16059542"
"4426","印刷服务","10000","武汉","16059542"
"4427","印刷服务","2500","重庆","13079335"
"4428","印刷服务","500","苏州","13555042"
"4429","印刷服务","300","苏州","13555042"
"4430","印刷服务","400","苏州","13555042"
"4431","印刷服务","2000","苏州","13555042"
"4432","印刷服务","400","苏州","13555042"
"4433","印刷服务","2000","苏州","13555042"
"4434","印刷服务","300","苏州","13555042"
"4435","印刷服务","3000","苏州","13555042"
"4436","印刷服务","500","苏州","13555042"
"4437","印刷服务","200","苏州","13555042"
"4438","印刷服务","800","苏州","13555042"
"4439","印刷服务","1999","广州","20390585"
"4440","印刷服务","1999","广州","20390585"
"4441","印刷服务","1999","广州","20390585"
"4442","印刷服务","12000","北京","13845294"
"4443","印刷服务","28","南京","20465798"
"4444","印刷服务","2000","淄博","13631766"
"4445","印刷服务","200","淄博","13631766"
"4446","印刷服务","2400","淄博","13631766"
"4447","印刷服务","200","淄博","13631766"
"4448","印刷服务","3000","淄博","13631766"
"4449","印刷服务","1500","淄博","13631766"
"4450","印刷服务","100","淄博","13631766"
"4451","印刷服务","3000","淄博","13631766"
"4452","印刷服务","300","淄博","13631766"
"4453","印刷服务","100","淄博","13631766"
"4454","印刷服务","80000","北京","13845294"
"4455","印刷服务","15","南京","20465798"
"4456","印刷服务","5000","北京","13845294"
"4457","印刷服务","400","淄博","13631766"
"4458","印刷服务","88","北京","13845294"
"4459","印刷服务","8000","北京","13845294"
"4460","印刷服务","3000","北京","13845294"
"4461","印刷服务","2600","北京","13845294"
"4462","印刷服务","6000","北京","13845294"
"4463","印刷服务","15000","北京","13845294"
"4464","印刷服务","1999","广州","20390585"
"4465","印刷服务","1999","广州","20390585"
"4466","印刷服务","1999","广州","20390585"
"4467","印刷服务","1999","广州","20390585"
"4468","印刷服务","1999","广州","20390585"
"4469","印刷服务","4800","淄博","13631766"
"4470","印刷服务","2000","深圳","14710513"
"4471","印刷服务","2000","深圳","14710513"
"4472","印刷服务","8000","太原","17094178"
"4473","印刷服务","18000","太原","17094178"
"4474","印刷服务","1000","太原","17094178"
"4475","印刷服务","500","太原","17094178"
"4476","印刷服务","2000","成都","940101"
"4477","印刷服务","200","成都","940101"
"4478","印刷服务","20000","太原","17094178"
"4479","印刷服务","4000","深圳","11906873"
"4480","印刷服务","3000","深圳","11906873"
"4481","印刷服务","998","深圳","11906873"
"4482","印刷服务","500","成都","940101"
"4483","印刷服务","20000","成都","940101"
"4484","印刷服务","3000","成都","940101"
"4485","印刷服务","3000","成都","940101"
"4486","印刷服务","10000","成都","940101"
"4487","印刷服务","3000","成都","940101"
"4488","印刷服务","3000","成都","940101"
"4489","印刷服务","3000","成都","940101"
"4490","印刷服务","10000","成都","940101"
"4491","印刷服务","1000","北京","13845294"
"4492","印刷服务","1999","广州","20390585"
"4493","印刷服务","600","太原","17094178"
"4494","印刷服务","1999","广州","20390585"
"4495","印刷服务","500","北京","13845294"
"4496","印刷服务","2000","太原","17094178"
"4497","印刷服务","1999","广州","20390585"
"4498","印刷服务","3000","太原","17094178"
"4499","印刷服务","20000","深圳","14710513"
"4500","印刷服务","11000","深圳","14710513"
"4501","印刷服务","8000","深圳","14710513"
"4502","印刷服务","15000","深圳","14710513"
"4503","印刷服务","2000","深圳","14710513"
"4504","印刷服务","1000","深圳","14710513"
"4505","印刷服务","2000","深圳","14710513"
"4506","印刷服务","1000","深圳","14710513"
"4507","印刷服务","12000","深圳","14710513"
"4508","印刷服务","800","深圳","14710513"
"4509","电商营销","3000","合肥","20118722"
"4510","电商营销","29700","合肥","20118722"
"4511","电商营销","8000","合肥","20118722"
"4512","电商营销","1500","枣庄","17460611"
"4513","电商营销","1200","枣庄","17460611"
"4514","印刷服务","5000","成都","940101"
"4515","印刷服务","1000","太原","17094178"
"4516","印刷服务","100000","深圳","14840774"
"4517","印刷服务","5000","太原","17094178"
"4518","电商营销","4500","枣庄","17460611"
"4519","印刷服务","1200","太原","17094178"
"4520","印刷服务","30000","深圳","14840774"
"4521","印刷服务","5000","北京","13845294"
"4522","印刷服务","6000","杭州","18159244"
"4523","印刷服务","500","太原","17094178"
"4524","印刷服务","3200","杭州","18159244"
"4525","印刷服务","990","杭州","18159244"
"4526","印刷服务","20000","深圳","14840774"
"4527","印刷服务","50000","深圳","14840774"
"4528","印刷服务","46000","深圳","14840774"
"4529","印刷服务","20000","深圳","14840774"
"4530","印刷服务","25000","深圳","14840774"
"4531","印刷服务","30000","深圳","14840774"
"4532","印刷服务","20000","深圳","14840774"
"4533","印刷服务","60000","深圳","14840774"
"4534","印刷服务","45000","深圳","14840774"
"4535","电商营销","3000","枣庄","17460611"
"4536","电商营销","4500","枣庄","17460611"
"4537","电商营销","600","枣庄","17460611"
"4538","印刷服务","20000","深圳","14840774"
